2022-03-15;-6.43132;-5.77814
2022-03-16;-5.73125;-6.09325
2022-03-17;-5.21068;-6.32201
2022-03-18;-4.68845;-6.37651
2022-03-21;-4.4454;-6.26488
2022-03-22;-3.52652;-5.96136
2022-03-23;-2.36758;-5.46333
2022-03-24;-0.918137;-4.80162
2022-03-25;0.484451;-4.0335
2022-03-28;1.75888;-3.1076
2022-03-29;3.01817;-2.16265
2022-03-30;4.1468;-1.17485
2022-03-31;4.91292;-0.162486
2022-04-01;5.58603;0.864961
2022-04-04;5.41927;1.85143
2022-04-05;5.42154;2.74623
2022-04-06;5.40704;3.5237
2022-04-07;5.55553;4.17106
2022-04-08;4.67067;4.58968
2022-04-11;4.10895;4.82469
2022-04-12;3.54074;4.87695
2022-04-13;2.67317;4.72959
2022-04-14;1.82118;4.42041
2022-04-19;0.80661;3.94247
2022-04-20;-1.06882;3.29366
2022-04-21;-3.35168;2.41634
2022-04-22;-5.47906;1.32773
2022-04-25;-7.47806;0.0243698
2022-04-26;-9.59961;-1.40266
2022-04-27;-11.6147;-2.97502
2022-04-28;-13.5645;-4.68554
2022-04-29;-15.6201;-6.51486
2022-05-02;-17.3667;-8.43366
2022-05-04;-19.1506;-10.4294
2022-05-05;-20.717;-12.3942
2022-05-06;-22.4439;-14.3034
2022-05-09;-24.0166;-16.1572
2022-05-10;-24.369;-17.8463
2022-05-11;-23.5121;-19.2375
2022-05-12;-22.1787;-20.2939
2022-05-13;-20.8926;-21.0267
2022-05-16;-19.7931;-21.444
2022-05-17;-18.2148;-21.5288
2022-05-18;-16.7045;-21.2842
2022-05-19;-15.2052;-20.733
2022-05-20;-13.1789;-19.8065
2022-05-23;-11.3364;-18.5385
2022-05-24;-9.86285;-17.0879
2022-05-25;-8.20459;-15.5572
2022-05-26;-6.54141;-13.9934
2022-05-27;-4.85384;-12.3896
2022-05-30;-3.85698;-10.796
2022-05-31;-3.36684;-9.31116
2022-06-01;-3.42451;-7.98316
2022-06-02;-3.54875;-6.81751
2022-06-03;-3.88265;-5.88789
2022-06-06;-4.30447;-5.18469
2022-06-07;-4.28093;-4.6265
2022-06-08;-4.71413;-4.27745
2022-06-09;-5.46242;-4.16955
2022-06-10;-6.03535;-4.2877
2022-06-13;-6.25498;-4.5275
2022-06-14;-6.7615;-4.86697
2022-06-15;-7.54372;-5.27889
2022-06-17;-8.50768;-5.77478
2022-06-20;-8.97879;-6.2844
2022-06-21;-9.32053;-6.786
2022-06-22;-9.54141;-7.31205
2022-06-23;-9.8231;-7.82295
2022-06-24;-9.76822;-8.25353
2022-06-27;-9.55472;-8.60547
2022-06-28;-9.42442;-8.92241
2022-06-29;-8.96122;-9.14238
2022-06-30;-7.80428;-9.16844
2022-07-01;-6.70657;-8.98833
2022-07-04;-5.7538;-8.66583
2022-07-05;-4.79956;-8.21373
2022-07-06;-3.74961;-7.63455
2022-07-07;-2.40002;-6.89224
2022-07-08;-1.20177;-6.0356
2022-07-11;0.0995712;-5.07017
2022-07-12;1.28386;-3.99934
2022-07-13;2.18725;-2.88449
2022-07-14;2.8479;-1.81928
2022-07-15;3.2076;-0.827859
2022-07-18;3.41168;0.0886894
2022-07-19;3.25762;0.894408
2022-07-20;3.11108;1.58048
2022-07-21;2.78266;2.09874
2022-07-22;2.66608;2.48553
2022-07-25;2.28245;2.70382
2022-07-26;1.32476;2.70791
2022-07-27;0.321472;2.52133
2022-07-28;-0.733841;2.16316
2022-07-29;-1.78825;1.66357
2022-08-01;-2.67718;1.05468
2022-08-02;-3.22054;0.406868
2022-08-03;-3.66755;-0.270995
2022-08-04;-3.69992;-0.919253
2022-08-05;-3.54049;-1.53991
2022-08-08;-3.47338;-2.11549
2022-08-09;-3.48632;-2.5966
2022-08-10;-3.76097;-3.00484
2022-08-11;-3.813;-3.31276
2022-08-12;-3.26757;-3.46069
2022-08-16;-2.57748;-3.45072
2022-08-17;-2.01588;-3.33026
2022-08-18;-1.30536;-3.09404
2022-08-19;-0.800941;-2.80414
2022-08-22;-0.391449;-2.48923
2022-08-23;-0.139977;-2.15589
2022-08-24;-0.334122;-1.84067
2022-08-25;-0.674255;-1.532
2022-08-26;-0.960457;-1.24675
2022-08-29;-1.26956;-1.04695
